numberOfGraphs	graphSize	edgeProbability	VCDBS-Time (in ms)	VCDBSwithBounding-Time (in ms)	How many VCs?	Parameter k
2	300	0.05	0	0	2|0	300
2	300	0.05	60	12	2|0	299
2	300	0.05	58	5	2|0	298
2	300	0.05	58	7	2|0	297
2	300	0.05	56	4	2|0	296
2	300	0.05	57	5	2|0	295
2	300	0.05	55	4	2|0	294
2	300	0.05	55	4	2|0	293
2	300	0.05	60	4	2|0	292
2	300	0.05	57	5	2|0	291
2	300	0.05	57	4	2|0	290
2	300	0.05	56	4	2|0	289
2	300	0.05	57	5	2|0	288
2	300	0.05	57	4	2|0	287
2	300	0.05	58	4	2|0	286
2	300	0.05	61	5	2|0	285
2	300	0.05	56	4	2|0	284
2	300	0.05	57	5	2|0	283
2	300	0.05	58	4	2|0	282
2	300	0.05	58	4	2|0	281
2	300	0.05	57	5	2|0	280
2	300	0.05	57	5	2|0	279
2	300	0.05	57	4	2|0	278
2	300	0.05	60	4	2|0	277
2	300	0.05	59	4	2|0	276
2	300	0.05	61	5	2|0	275
2	300	0.05	59	4	2|0	274
2	300	0.05	57	5	2|0	273
2	300	0.05	57	4	2|0	272
2	300	0.05	58	4	2|0	271
2	300	0.05	59	12	2|0	270
2	300	0.05	62	12	2|0	269
2	300	0.05	58	218	2|0	268
2	300	0.05	58	323	2|0	267
2	300	0.05	58	453	2|0	266
2	300	0.05	57	526	2|0	265
2	300	0.05	56	391	2|0	264
2	300	0.05	59	344	2|0	263
2	300	0.05	60	345	2|0	262
2	300	0.05	58	346	2|0	261
2	300	0.05	58	358	2|0	260
2	300	0.05	58	347	2|0	259
2	300	0.05	56	338	2|0	258
2	300	0.05	56	355	2|0	257
2	300	0.05	59	350	2|0	256
2	300	0.05	56	349	2|0	255
2	300	0.05	59	359	2|0	254
2	300	0.05	56	342	2|0	253
2	300	0.05	58	348	2|0	252
2	300	0.05	58	350	2|0	251
2	300	0.05	61	351	2|0	250
2	300	0.05	283	357	2|0	249
2	300	0.05	6968	343	2|0	248
2	300	0.05	64898	349	2|0	247
2	300	0.05	2449713	359	2|0	246
